item_name_locator,item_name,item_description_locator,item_description,item_qty_locator,item_qty,item_price_thb_locator,item_price_thb,item_amount_thb_locator,item_amount_thb,exchange_period_locator,average_ex_rate_locator,average_ex_rate,item_price_locator,item_price,item_amount_locator,item_amount
item-information-item-name-dropdown-2,DI-IS Maintenance,item-information-item-description-input-2,Maintenance - Main IT Equipment,item-information-qty-input-2,1,item-information-price-thb-input-2,1020619.33,item-information-amount-thb-input-2,1020619.33,item-information-exchange-period-dropdown-2,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-2,1020619.33,item-information-amount-input-2,1020619.33
item-information-item-name-dropdown-3,DI-IS Maintenance,item-information-item-description-input-3,Maintenance - Software for Main Server,item-information-qty-input-3,1,item-information-price-thb-input-3,629972.66,item-information-amount-thb-input-3,629972.66,item-information-exchange-period-dropdown-3,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-3,629972.66,item-information-amount-input-3,629972.66
item-information-item-name-dropdown-4,DI-IS Maintenance,item-information-item-description-input-4,Maintenance - TTNI for TAW Network Monitoring,item-information-qty-input-4,1,item-information-price-thb-input-4,612300,item-information-amount-thb-input-4,612300,item-information-exchange-period-dropdown-4,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-4,612300,item-information-amount-input-4,612300
item-information-item-name-dropdown-5,DI-IS Maintenance,item-information-item-description-input-5,Maintenance - TAW Leased Line,item-information-qty-input-5,1,item-information-price-thb-input-5,542036,item-information-amount-thb-input-5,542036,item-information-exchange-period-dropdown-5,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-5,542036,item-information-amount-input-5,542036
item-information-item-name-dropdown-6,DI-IS Maintenance,item-information-item-description-input-6,Maintenance - Common TGN Service,item-information-qty-input-6,1,item-information-price-thb-input-6,688262.12,item-information-amount-thb-input-6,688262.12,item-information-exchange-period-dropdown-6,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-6,688262.12,item-information-amount-input-6,688262.12
item-information-item-name-dropdown-7,DI-IS Maintenance,item-information-item-description-input-7,Server Administration + Shared Service,item-information-qty-input-7,1,item-information-price-thb-input-7,642444.42,item-information-amount-thb-input-7,642444.42,item-information-exchange-period-dropdown-7,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-7,642444.42,item-information-amount-input-7,642444.42
item-information-item-name-dropdown-8,DI-IS Maintenance,item-information-item-description-input-8,AP SOC Monitoring,item-information-qty-input-8,1,item-information-price-thb-input-8,110371.25,item-information-amount-thb-input-8,110371.25,item-information-exchange-period-dropdown-8,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-8,110371.25,item-information-amount-input-8,110371.25
item-information-item-name-dropdown-9,DI-IS Maintenance,item-information-item-description-input-9,RHQ and Thai Company Security Improvement,item-information-qty-input-9,1,item-information-price-thb-input-9,190938.6,item-information-amount-thb-input-9,190938.6,item-information-exchange-period-dropdown-9,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-9,190938.6,item-information-amount-input-9,190938.6
item-information-item-name-dropdown-10,DI-IS Maintenance,item-information-item-description-input-10,Plant Security,item-information-qty-input-10,1,item-information-price-thb-input-10,103560.57,item-information-amount-thb-input-10,103560.57,item-information-exchange-period-dropdown-10,item-information-average-ex-rate-input-2,1.000000,item-information-price-input-10,103560.57,item-information-amount-input-10,103560.57


